age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
59, Private,32954, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,36, United-States, <=50K
40, Private,291808, HS-grad,9, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,40, United-States, <=50K
35, Private,190728, HS-grad,9, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private,59184, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
41, Private,196456, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Private,147989, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
50, Private,195784, 12th,8, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private,202214, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,10, United-States, <=50K
40, Self-emp-inc,225165, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
22, Private,54825, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,188905, 5th-6th,3, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Mexico, <=50K
17, Private,132636, 11th,7, Never-married, Transport-moving, Own-child, White, Female,0,0,16, United-States, <=50K
42, Local-gov,228320, 7th-8th,4, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private,415500, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, >50K
19, Private,254247, 12th,8, Never-married, Adm-clerical, Own-child, White, Male,0,0,38, ?, <=50K
43, Private,255635, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Mexico, <=50K
46, Private,96080, 9th,5, Separated, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
18, ?,78181, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,20, United-States, <=50K
50, Local-gov,339547, Prof-school,15, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
47, Self-emp-not-inc,126500, 7th-8th,4, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
31, Private,511289, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,2907,0,99, United-States, <=50K
33, Private,159574, 7th-8th,4, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
27, Private,224105, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, >50K
59, Self-emp-not-inc,128105, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
39, Local-gov,89508, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private,370242, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private,67257, Bachelors,13, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,55, United-States, <=50K
24, Private,62952, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private,111058, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,1980,40, United-States, <=50K
30, Private,29235, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,20, United-States, <=50K
52, State-gov,101119, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
51, Federal-gov,140516, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
30, Private,159888, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
19, ?,45643, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,25, United-States, <=50K
23, Private,166371, Some-college,10, Never-married, Tech-support, Own-child, White, Male,0,0,60, United-States, <=50K
37, State-gov,160910, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
25, State-gov,257064, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,38, United-States, <=50K
49, Self-emp-not-inc,181307, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,65, United-States, >50K
30, Private,83253, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, <=50K
40, Private,128700, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private,243010, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, Other, Male,0,0,32, United-States, <=50K
35, Self-emp-not-inc,37778, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,3103,0,55, United-States, <=50K
24, Private,132320, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States, <=50K
32, Private,234755, HS-grad,9, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
35, Private,142616, HS-grad,9, Separated, Other-service, Own-child, Black, Female,0,0,30, United-States, <=50K
20, Private,148509, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, State-gov,240738, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
25, Private,32276, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,28, United-States, <=50K
50, Local-gov,163921, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,464103, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
49, ?,271346, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,15024,0,60, United-States, >50K
30, Local-gov,327825, HS-grad,9, Divorced, Protective-serv, Own-child, White, Female,0,0,32, United-States, <=50K
37, Private,267085, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
50, Private,266945, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,3137,0,40, El-Salvador, <=50K
20, Private,234663, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
49, Self-emp-not-inc,189123, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,50, United-States, <=50K
55, Private,104996, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
61, Private,101265, 12th,8, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, Italy, <=50K
22, Private,184975, HS-grad,9, Married-spouse-absent, Other-service, Own-child, White, Female,0,0,3, United-States, <=50K
23, Private,246965, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,12, United-States, <=50K
43, Private,227065, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,4650,0,40, United-States, <=50K
39, Private,301867, Bachelors,13, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,24, Philippines, <=50K
21, Private,185948, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
52, Self-emp-inc,134854, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
30, Private,281030, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,4064,0,40, United-States, <=50K
42, Private,126701, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Male,9562,0,45, United-States, >50K
50, Self-emp-not-inc,95949, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
51, Self-emp-not-inc,88528, Assoc-acdm,12, Divorced, Exec-managerial, Unmarried, White, Female,0,0,99, United-States, <=50K
47, Private,24723, 10th,6, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
49, ?,171411, 9th,5, Divorced, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private,184581, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
48, Federal-gov,100067, Some-college,10, Widowed, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
36, Private,182863, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
20, Never-worked,462294, Some-college,10, Never-married, ?, Own-child, Black, Male,0,0,40, United-States, <=50K
61, Private,85434, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
72, Private,158092, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
19, Private,104844, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
54, Self-emp-inc,304570, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,7688,0,40, ?, >50K
47, ?,89806, Some-college,10, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
39, Private,106183, HS-grad,9, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,6849,0,40, United-States, <=50K
24, Private,89347, 11th,7, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private,157236, Some-college,10, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Male,0,0,40, Poland, <=50K
19, Private,261259, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
20, Private,286166, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States, <=50K
23, Private,122272, HS-grad,9, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
58, Private,248739, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,53, United-States, >50K
20, Private,224238, 12th,8, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
62, Private,138157, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,12, United-States, <=50K
25, Private,148460, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,4416,0,40, Puerto-Rico, <=50K
67, Private,236627, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,2, United-States, <=50K
37, Local-gov,191364, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, France, >50K
36, Private,353524, HS-grad,9, Divorced, Exec-managerial, Own-child, White, Female,1831,0,40, United-States, <=50K
38, Private,391040, Assoc-voc,11, Separated, Tech-support, Unmarried, White, Female,0,0,20, United-States, <=50K
23, Private,134997, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,80, United-States, <=50K
28, Private,392487, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
25, Private,216724, HS-grad,9, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc,174395, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,55, United-States, >50K
63, Private,383058, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1848,40, United-States, >50K
60, Self-emp-not-inc,96073, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
31, Self-emp-inc,103435, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
29, Self-emp-not-inc,96718, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,37, United-States, <=50K
37, Private,178948, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,7688,0,45, United-States, >50K
51, Private,173987, 9th,5, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Private,34419, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
27, Private,224849, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Private,249857, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
34, Private,340458, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
66, Self-emp-not-inc,427422, Doctorate,16, Married-civ-spouse, Sales, Husband, White, Male,0,2377,25, United-States, >50K
19, ?,440417, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,15, United-States, <=50K
36, Private,175643, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
35, Private,297485, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private,232954, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
29, Private,326330, Some-college,10, Divorced, Exec-managerial, Own-child, White, Female,1831,0,40, United-States, <=50K
25, Private,109419, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private,127768, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,32, United-States, >50K
41, Private,252986, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
20, Private,380544, Assoc-acdm,12, Never-married, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
52, Private,306108, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
34, Private,232855, Some-college,10, Separated, Other-service, Unmarried, Black, Female,0,0,37, United-States, <=50K
44, Private,130126, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
50, Private,194231, Masters,14, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
49, Self-emp-inc,197038, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
36, ?,168223, Bachelors,13, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
71, State-gov,26109, Prof-school,15, Married-civ-spouse, Other-service, Husband, White, Male,0,0,28, United-States, <=50K
20, Private,285671, HS-grad,9, Never-married, Other-service, Other-relative, Black, Male,0,0,25, United-States, <=50K
20, Private,153583, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, ?, <=50K
59, Self-emp-inc,103948, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
41, Private,439919, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,3411,0,40, Mexico, <=50K
38, Private,40319, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,42, United-States, <=50K
55, Local-gov,159028, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
17, Private,98675, 9th,5, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
45, Private,90758, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
43, Self-emp-not-inc,75435, HS-grad,9, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
19, Private,219189, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
33, Private,203463, HS-grad,9, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
63, Private,187635, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc,154641, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,8614,0,50, United-States, >50K
34, Private,27153, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
31, Private,150324, Assoc-acdm,12, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private,83704, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Private,176262, Assoc-voc,11, Never-married, Adm-clerical, Other-relative, White, Female,0,0,36, United-States, <=50K
20, Private,179423, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,8, United-States, <=50K
45, Private,168038, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
59, Private,108765, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
58, Private,146477, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, Greece, >50K
66, Local-gov,188220, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, >50K
37, Private,292855, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1887,35, United-States, >50K
29, Private,114870, Some-college,10, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
32, State-gov,77723, Bachelors,13, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
39, Private,284166, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, >50K
57, Private,133902, HS-grad,9, Widowed, Exec-managerial, Unmarried, White, Female,0,0,45, United-States, <=50K
57, Private,191318, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
50, Self-emp-inc,67794, HS-grad,9, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
44, Self-emp-inc,357679, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,65, United-States, >50K
56, Private,117872, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
26, Private,55929, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,48, United-States, <=50K
22, ?,165065, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, Italy, <=50K
26, Self-emp-not-inc,34307, Assoc-voc,11, Never-married, Farming-fishing, Own-child, White, Male,0,0,65, United-States, <=50K
33, Private,246038, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc,147258, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
45, Private,329144, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
56, Local-gov,52953, Doctorate,16, Divorced, Prof-specialty, Not-in-family, White, Female,0,1669,38, United-States, <=50K
23, Private,216181, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,36, Iran, <=50K
23, Private,391171, Some-college,10, Never-married, Other-service, Not-in-family, Black, Male,0,0,25, United-States, <=50K
35, Local-gov,223242, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private,103925, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,7688,0,32, United-States, >50K
45, Private,38240, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private,148444, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
56, State-gov,110257, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
31, Federal-gov,101345, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
44, Private,268098, 12th,8, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,36, United-States, <=50K
21, ?,369084, Some-college,10, Never-married, ?, Other-relative, White, Male,0,0,10, United-States, <=50K
31, Private,288825, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,5013,0,40, United-States, <=50K
20, Private,162688, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,38, United-States, <=50K
17, ?,48751, 11th,7, Never-married, ?, Own-child, Black, Female,0,0,40, United-States, <=50K
44, Federal-gov,184099, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
19, Private,307496, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,23, United-States, <=50K
71, ?,176986, HS-grad,9, Widowed, ?, Unmarried, White, Male,0,0,24, United-States, <=50K
23, Private,267955, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,283969, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Mexico, <=50K
29, State-gov,204516, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,15, United-States, <=50K
33, Private,167771, Some-college,10, Separated, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
46, Private,345073, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, >50K
21, ?,380219, Some-college,10, Never-married, ?, Own-child, Black, Female,0,0,40, United-States, <=50K
36, Self-emp-inc,306156, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States, >50K
70, Self-emp-not-inc,37203, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,9386,0,30, United-States, >50K
19, Private,185097, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,37, United-States, <=50K
29, Private,144808, Some-college,10, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, United-States, <=50K
34, Private,187203, Assoc-acdm,12, Never-married, Sales, Unmarried, White, Male,0,0,50, United-States, <=50K
26, Private,125089, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private,289458, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private,144798, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, ?,172152, Bachelors,13, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Taiwan, <=50K
28, Private,207513, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,48, United-States, <=50K
24, ?,164574, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
76, Private,199949, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,20051,0,50, United-States, >50K
19, Private,213024, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private,213140, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,2829,0,40, United-States, <=50K
24, Self-emp-not-inc,83374, Some-college,10, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,30, United-States, >50K
37, Private,192939, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
24, Private,424494, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
24, Private,215243, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,42, United-States, <=50K
40, Private,30682, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
20, Private,306639, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
23, Local-gov,218678, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,219130, Some-college,10, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
64, Private,180624, Assoc-acdm,12, Never-married, Prof-specialty, Other-relative, White, Female,0,0,30, United-States, <=50K
53, Local-gov,200190, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,55, United-States, >50K
28, Private,194472, Some-college,10, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
52, Local-gov,205767, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
28, Private,249870, Prof-school,15, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, United-States, <=50K
31, Private,211242, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
77, Private,149912, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,10, United-States, <=50K
22, Private,85389, HS-grad,9, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
17, ?,806316, 11th,7, Never-married, ?, Own-child, White, Female,0,0,20, United-States, <=50K
38, Private,329980, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,55, United-States, <=50K
45, ?,236612, 11th,7, Divorced, ?, Own-child, Black, Male,0,0,40, United-States, <=50K
25, Local-gov,249214, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
50, Private,257126, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
53, Local-gov,204397, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
24, Private,291979, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private,138667, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
57, Federal-gov,42298, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,40, United-States, >50K
39, Private,375452, Prof-school,15, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,48, United-States, >50K
30, Private,94413, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Male,0,0,30, United-States, <=50K
31, Federal-gov,166626, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
39, State-gov,326566, Some-college,10, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
30, Private,165503, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,65, United-States, <=50K
48, Private,102597, Some-college,10, Separated, Adm-clerical, Unmarried, White, Female,0,0,44, United-States, <=50K
62, ?,113234, Masters,14, Married-civ-spouse, ?, Wife, White, Female,0,0,40, United-States, <=50K
39, Private,177277, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
34, Private,198103, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,1980,40, United-States, <=50K
45, Private,260490, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
32, Private,237478, 11th,7, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Federal-gov,36885, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
17, Private,166242, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
19, ?,158603, 10th,6, Never-married, ?, Own-child, Black, Male,0,0,25, United-States, <=50K
25, Private,274228, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,84, United-States, <=50K
42, Private,185145, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,57, United-States, <=50K
66, Private,28367, Bachelors,13, Married-civ-spouse, Priv-house-serv, Other-relative, White, Male,0,0,99, United-States, <=50K
63, Self-emp-not-inc,28612, HS-grad,9, Widowed, Sales, Not-in-family, White, Male,0,0,70, United-States, <=50K
43, Private,191429, 7th-8th,4, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States, <=50K
26, Private,459548, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,20, Mexico, <=50K
23, Private,65481, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K
39, Private,186130, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
